id,bt_random,time_random
050134,3,0.039474
050135,4,0.040298
050136,10,0.059824
050137,5,0.049739
050138,2,0.040066
050139,4,0.039732
050140,4,0.050051
050141,1,0.029865
050142,10,0.059876
050143,5,0.049849
050144,2,0.049455
050145,3,0.059847
050146,3,0.04985
050147,6,0.06982
050148,3,0.040261
050149,8,0.050211
050150,4,0.039899
050151,2,0.040278
050152,2,0.049922
050153,2,0.039701
050154,2,0.040085
050155,7,0.049846
050156,2,0.039888
050157,2,0.039894
050158,5,0.039897
050159,6,0.040325
050160,2,0.030356
050161,14,0.070252
050162,5,0.049694
050163,13,0.069984
050164,5,0.049888
050165,2,0.029792
050166,2,0.039608
050167,6,0.050038
050168,9,0.059353
050169,4,0.050115
050170,5,0.040058
050171,3,0.03991
050172,4,0.040395
050173,3,0.039874
050174,1,0.03991
050175,9,0.069312
050176,1,0.030266
050177,3,0.03998
050178,0,0.029923
050179,8,0.059879
050180,3,0.039928
050181,7,0.049852
050182,2,0.039964
050183,12,0.059917
050184,6,0.050047
050185,5,0.049903
050186,7,0.069356
050187,6,0.069812
050188,3,0.049853
050189,8,0.069924
050190,2,0.029924
050191,10,0.060228
050192,1,0.039884
050193,1,0.029913
050194,6,0.049487
050195,1,0.030318
050196,2,0.029916
050197,2,0.030291
050198,1,0.039528
050199,6,0.070054
050200,1,0.030114
050201,6,0.040149
050202,4,0.039921
050203,3,0.04012
050204,10,0.059591
050205,1,0.04021
050206,0,0.029898
050207,6,0.049987
050208,3,0.03991
050209,4,0.049479
050210,5,0.040402
050211,9,0.05982
050212,1,0.039432
050213,2,0.040368
050214,5,0.049862
050215,1,0.02974
050216,1,0.039655
050217,6,0.050218
050218,12,0.060217
050219,3,0.040307
050220,5,0.039937
050221,2,0.039906
050222,7,0.050238
050223,10,0.059889
050224,9,0.059424
050225,2,0.029902
050226,14,0.060298
050227,2,0.029931
050228,3,0.040346
050229,6,0.049874
050230,5,0.04988
050231,8,0.059366
050232,6,0.069806
050233,2,0.049858
050234,4,0.069816
050235,2,0.029939
050236,5,0.049484
050237,3,0.050252
050238,2,0.029916
050239,6,0.049487
050240,10,0.060241
050241,10,0.050277
050242,5,0.040398
050243,1,0.039727
050244,13,0.060106
050245,3,0.039889
050246,3,0.039471
050247,7,0.05029
050248,5,0.049924
050249,3,0.039894
050250,1,0.039658
050251,1,0.029963
050252,2,0.02982
050253,4,0.039878
050254,3,0.040135
050255,2,0.030094
050256,4,0.049903
050257,5,0.049917
050258,11,0.060203
050259,1,0.039922
050260,2,0.039796
050261,4,0.039987
050262,2,0.030303
050263,6,0.049869
050264,8,0.049837
050265,4,0.03961
050266,14,0.069815
050267,10,0.060047
050268,3,0.030304
050269,2,0.030351
050270,1,0.039472
050271,4,0.039908
050272,2,0.030346
050273,2,0.039922
050274,1,0.039695
050275,2,0.049623
050276,6,0.049835
050277,9,0.069819
050278,2,0.049865
050279,5,0.049877
050280,1,0.040271
050281,4,0.03953
050282,2,0.040277
050283,4,0.049867
050284,2,0.039924
050285,2,0.029507
050286,10,0.05986
050287,4,0.049886
050288,2,0.029873
050289,9,0.060213
050290,6,0.049582
050291,7,0.049819
050292,5,0.039868
050293,2,0.039852
050294,8,0.059707
050295,2,0.030092
050296,1,0.03038
050297,5,0.039973
050298,4,0.039884
050299,6,0.050325
050300,11,0.059858
050301,0,0.029904
050302,3,0.039907
050303,7,0.049905
050304,7,0.049996
050305,10,0.049849
050306,4,0.04043
050307,2,0.049453
050308,5,0.040234
050309,9,0.059819
050310,0,0.029939
050311,7,0.049906
050312,7,0.050338
050313,3,0.039903
050314,2,0.030166
050315,8,0.04032
050316,7,0.050131
050317,3,0.049614
050318,9,0.069808
050319,2,0.039906
050320,1,0.039882
050321,7,0.059825
050322,3,0.040145
050323,6,0.049856
050324,3,0.050286
050325,2,0.039863
050326,1,0.029541
050327,5,0.040272
050328,2,0.030312
050329,5,0.039928
050330,5,0.05027
050331,6,0.039884
050332,6,0.040281
050333,1,0.039698
050334,5,0.050243
050335,4,0.039923
050336,8,0.059645
050337,4,0.050021
050338,3,0.0399
050339,5,0.039893
050340,4,0.040036
050341,5,0.049435
050342,0,0.030382
050343,3,0.039864
050344,3,0.030516
050345,8,0.050133
050346,4,0.030356
050347,3,0.040335
050348,4,0.039894
050349,8,0.0599
050350,10,0.059659
050351,3,0.040051
050352,8,0.059686
050353,4,0.039876
050354,6,0.050297
050355,2,0.029492
050356,3,0.040384
050357,6,0.040365
050358,6,0.040329
050359,4,0.049427
050360,12,0.070246
050361,2,0.029906
050362,4,0.040107
050363,8,0.06978
050364,10,0.079785
050365,3,0.039878
050366,5,0.049865
050367,4,0.04987
050368,5,0.049873
050369,5,0.040246
050370,13,0.060243
050371,2,0.03031
050372,3,0.039904
050373,2,0.03992
050374,8,0.05038
050375,0,0.029878
050376,2,0.039813
050377,5,0.040022
050378,8,0.060017
050379,4,0.039944
050380,8,0.049985
050381,2,0.029927
050382,5,0.049767
050383,3,0.039954
050384,5,0.049805
050385,6,0.049915
050386,5,0.049471
050387,19,0.080163
050388,5,0.039893
050389,2,0.040319
050390,6,0.049868
050391,3,0.039942
050392,2,0.039886
050393,3,0.039984
050394,9,0.059733
050395,19,0.08957
050396,7,0.050073
050397,1,0.029461
050398,2,0.030093
050399,1,0.030348
050400,6,0.049866
050401,4,0.049429
050402,3,0.040156
050403,3,0.030096
050404,7,0.069379
050405,5,0.049887
050406,5,0.049883
050407,2,0.039862
050408,5,0.049857
050409,3,0.040265
050410,3,0.049888
050411,14,0.079662
050412,2,0.039659
050413,1,0.039859
050414,7,0.049904
050415,5,0.04986
050416,2,0.040259
050417,2,0.039942
050418,7,0.049882
050419,3,0.040317
050420,7,0.049881
050421,5,0.059401
050422,3,0.049868
050423,3,0.040136
050424,6,0.050042
050425,1,0.03035
050426,6,0.049808
050427,4,0.039949
050428,1,0.030111
050429,5,0.049652
050430,2,0.039899
050431,3,0.03989
050432,4,0.03951
050433,5,0.040146
050434,2,0.039889
050435,5,0.039898
050436,7,0.049871
050437,3,0.03988
050438,3,0.04027
050439,4,0.039885
050440,2,0.03995
050441,4,0.039465
050442,10,0.060091
050443,7,0.050093
050444,2,0.059627
050445,1,0.030336
050446,25,0.099779
050447,5,0.059416
050448,5,0.059998
050449,9,0.079627
050450,2,0.040259
050451,13,0.069818
050452,2,0.03988
050453,6,0.049877
050454,5,0.049768
050455,5,0.050249
050456,6,0.049963
050457,4,0.039901
050458,2,0.049751
050459,2,0.039963
050460,8,0.04986
050461,1,0.039848
050462,1,0.039767
050463,2,0.030095
050464,4,0.030378
050465,5,0.039889
050466,1,0.040377
050467,2,0.039925
050468,4,0.049818
050469,1,0.039909
050470,5,0.039872
050471,3,0.040171
050472,4,0.039692
050473,4,0.039887
050474,2,0.030077
050475,7,0.049881
050476,3,0.040317
050477,6,0.049885
050478,10,0.05986
050479,5,0.040201
050480,4,0.049559
050481,2,0.030353
050482,8,0.0791
050483,2,0.039869
050484,1,0.030399
050485,5,0.059701
050486,4,0.040025
050487,1,0.039718
050488,3,0.049971
050489,2,0.039783
050490,22,0.090021
050491,2,0.069296
050492,4,0.059849
050493,17,0.089742
050494,8,0.05983
050495,1,0.059844
050496,8,0.060215
050497,5,0.049524
050498,3,0.030306
050499,2,0.03995
050500,3,0.039952
050501,4,0.039425
050502,3,0.040267
050503,5,0.039919
050504,1,0.030218
050505,3,0.039939
050506,3,0.039855
050507,1,0.030333
050508,15,0.079839
050509,9,0.059824
050510,7,0.049853
050511,6,0.05048
050512,3,0.039737
050513,5,0.039873
050514,2,0.039928
050515,2,0.039796
050516,2,0.030379
050517,3,0.039876
050518,2,0.039458
050519,3,0.030184
050520,1,0.029826
050521,4,0.039981
050522,1,0.029911
050523,2,0.030225
050524,4,0.040252
050525,7,0.040334
050526,3,0.039849
050527,2,0.039885
050528,5,0.050051
050529,1,0.039467
050530,14,0.070101
050531,5,0.049867
050532,5,0.040346
050533,4,0.039876
050534,3,0.039951
050535,7,0.059677
050536,1,0.049607
050537,3,0.049891
050538,8,0.080166
050539,3,0.039884
050540,4,0.049892
050541,3,0.039886
050542,3,0.030241
050543,5,0.049794
050544,3,0.040276
050545,4,0.040284
050546,7,0.049909
050547,5,0.040336
050548,12,0.069767
050549,16,0.099688
050550,2,0.100156
050551,7,0.080127
050552,7,0.059815
050553,3,0.039931
050554,2,0.030351
050555,6,0.040332
050556,2,0.030424
050557,3,0.040291
050558,7,0.049846
050559,6,0.049898
050560,5,0.049917
050561,2,0.039802
050562,2,0.039909
050563,4,0.039912
050564,2,0.039496
050565,1,0.029887
050566,6,0.050261
050567,6,0.049975
050568,2,0.039412
050569,6,0.050265
050570,4,0.039879
050571,2,0.03988
050572,3,0.039907
050573,2,0.039501
050574,6,0.059845
050575,2,0.049879
050576,4,0.049836
050577,2,0.049875
050578,2,0.039889
050579,3,0.050276
050580,5,0.049839
050581,2,0.039878
050582,3,0.050017
050583,7,0.059579
050584,2,0.040092
050585,4,0.039856
050586,5,0.049839
050587,7,0.059835
050588,2,0.029991
050589,5,0.04984
050590,2,0.030337
050591,6,0.05969
050592,2,0.030109
050593,10,0.060289
050594,7,0.050247
050595,2,0.029949
050596,7,0.050327
050597,3,0.039792
050598,9,0.050099
050599,4,0.049929
050600,2,0.039831
050601,2,0.030099
050602,5,0.040245
050603,9,0.059918
050604,17,0.129495
050605,6,0.049946
050606,4,0.039919
050607,2,0.030336
050608,4,0.049848
050609,4,0.049833
050610,1,0.039891
050611,2,0.029915
050612,9,0.069452
050613,3,0.049823
050614,5,0.040318
050615,6,0.049457
050616,12,0.089727
050617,5,0.049885
050618,3,0.079788
050619,1,0.029941
050620,2,0.049884
050621,2,0.030325
050622,4,0.040293
050623,5,0.049899
050624,0,0.029513
050625,4,0.040256
050626,1,0.029547
050627,2,0.04026
050628,4,0.049498
050629,4,0.040314
050630,7,0.049894
050631,10,0.060132
050632,12,0.069855
050633,3,0.039893
050634,5,0.049775
050635,1,0.030349
050636,1,0.029959
050637,3,0.039924
050638,0,0.029853
050639,1,0.030015
050640,4,0.039866
050641,10,0.050192
050642,5,0.040155
050643,4,0.040077
050644,5,0.049898
050645,4,0.049405
050646,6,0.040453
050647,0,0.029886
050648,7,0.049779
050649,5,0.039426
050650,6,0.050327
050651,2,0.029958
050652,9,0.050229
050653,7,0.049837
050654,2,0.049881
050655,4,0.039826
050656,2,0.039906
050657,2,0.039884
050658,3,0.03993
050659,0,0.029489
050660,9,0.069807
050661,4,0.049879
050662,1,0.049847
050663,2,0.049887
050664,13,0.070205
050665,10,0.069804
050666,1,0.02953
050667,4,0.050254
050668,3,0.039887
050669,5,0.039902
050670,3,0.039936
050671,5,0.049785
050672,2,0.030183
050673,6,0.040317
050674,0,0.019936
050675,3,0.040145
050676,9,0.060017
050677,8,0.049749
050678,4,0.04987
050679,5,0.04006
050680,2,0.040324
050681,3,0.039892
050682,14,0.069835
050683,3,0.049923
050684,6,0.049358
050685,4,0.050287
050686,2,0.029887
050687,7,0.039931
050688,5,0.049793
050689,0,0.029946
050690,12,0.069869
050691,1,0.029905
050692,3,0.040319
050693,5,0.049827
050694,4,0.039918
050695,2,0.029932
050696,1,0.04014
050697,2,0.040172
050698,6,0.04982
050699,6,0.05003
050700,1,0.039859
050701,6,0.049875
050702,4,0.049872
050703,7,0.059843
050704,3,0.039868
050705,3,0.040206
050706,5,0.059556
050707,2,0.03989
050708,6,0.040289
050709,4,0.039893
050710,2,0.040279
050711,4,0.039924
050712,4,0.039959
050713,1,0.039915
050714,10,0.05983
050715,9,0.060014
050716,3,0.039769
050717,3,0.049883
050718,14,0.059724
050719,2,0.039888
050720,1,0.029918
050721,9,0.049638
050722,4,0.030347
050723,4,0.040262
050724,11,0.059861
050725,2,0.039949
050726,10,0.069724
050727,0,0.030022
050728,3,0.039898
050729,2,0.039966
050730,13,0.099234
050731,10,0.060263
050732,3,0.039905
050733,4,0.03988
050734,7,0.049874
050735,7,0.050305
050736,5,0.049933
050737,2,0.029925
050738,2,0.039906
050739,7,0.050106
050740,0,0.020241
050741,3,0.039847
050742,10,0.079361
050743,5,0.049865
050744,8,0.049863
050745,5,0.080186
050746,5,0.050229
050747,3,0.02994
050748,7,0.059899
050749,2,0.030374
050750,2,0.049924
050751,3,0.049724
050752,5,0.049893
050753,2,0.039975
050754,8,0.059374
050755,2,0.040289
050756,4,0.049849
050757,16,0.06963
050758,4,0.030361
050759,2,0.029845
050760,5,0.049822
050761,2,0.039923
050762,2,0.039834
050763,1,0.02994
050764,14,0.070108
050765,3,0.04006
050766,2,0.039465
050767,4,0.040371
050768,2,0.039847
050769,6,0.049931
050770,1,0.039832
050771,3,0.039895
050772,2,0.03989
050773,2,0.029958
050774,6,0.040398
050775,3,0.040436
050776,5,0.049798
050777,2,0.039892
050778,3,0.029918
050779,3,0.030092
050780,6,0.040062
050781,5,0.049891
050782,4,0.039784
050783,2,0.039912
050784,5,0.04987
050785,3,0.049437
050786,6,0.059829
050787,2,0.049868
050788,8,0.070087
050789,14,0.079489
050790,6,0.05026
050791,0,0.029909
050792,12,0.069404
050793,5,0.050265
050794,6,0.040297
050795,9,0.05946
050796,3,0.04024
050797,4,0.039913
050798,5,0.040378
050799,2,0.049363
050800,1,0.030372
050801,6,0.049848
050802,3,0.039894
050803,9,0.059802
050804,7,0.049883
050805,3,0.05004
050806,3,0.039468
050807,2,0.040271
050808,8,0.059839
050809,3,0.039893
050810,4,0.039892
050811,6,0.039895
050812,3,0.039929
050813,4,0.039408
050814,19,0.07978
050815,3,0.039505
050816,3,0.040362
050817,7,0.049863
050818,5,0.049433
050819,4,0.040303
050820,1,0.029511
050821,3,0.040306
050822,4,0.039911
050823,3,0.030376
050824,5,0.040325
050825,6,0.069381
050826,2,0.059863
050827,4,0.049867
050828,1,0.039885
050829,2,0.049862
050830,2,0.040274
050831,4,0.049516
050832,4,0.05025
050833,4,0.04946
050834,5,0.050254
050835,3,0.039892
050836,2,0.039948
050837,15,0.079787
050838,1,0.039837
050839,2,0.029919
050840,8,0.059877
050841,9,0.049833
050842,3,0.030327
050843,17,0.079807
050844,2,0.040187
050845,2,0.030361
050846,10,0.059832
050847,5,0.049439
050848,5,0.050345
050849,3,0.029972
050850,2,0.039698
050851,4,0.040036
050852,2,0.030373
050853,7,0.049863
050854,1,0.040157
050855,1,0.030052
050856,6,0.04987
050857,4,0.039926
050858,4,0.049872
050859,10,0.059788
050860,7,0.049867
050861,3,0.039515
050862,8,0.050291
050863,3,0.039959
050864,12,0.069765
050865,7,0.049793
050866,1,0.029535
050867,13,0.069823
050868,3,0.039871
050869,18,0.119683
050870,12,0.070179
050871,2,0.039907
050872,0,0.029943
050873,4,0.049831
050874,2,0.039958
050875,3,0.039914
050876,3,0.039437
050877,1,0.030359
050878,2,0.030391
050879,3,0.04969
050880,3,0.040074
050881,6,0.04986
050882,4,0.049451
050883,10,0.060214
050884,4,0.049865
050885,13,0.06982
050886,8,0.049863
050887,4,0.040181
050888,1,0.039912
050889,6,0.049669
050890,3,0.039901
050891,3,0.030346
050892,4,0.040323
050893,2,0.029918
050894,16,0.06986
050895,0,0.030448
050896,6,0.049591
050897,1,0.040073
050898,4,0.03989
050899,3,0.039994
050900,3,0.030099
050901,4,0.039919
050902,8,0.049396
050903,10,0.060236
050904,2,0.039894
050905,7,0.04943
050906,2,0.030318
050907,2,0.039904
050908,4,0.039925
050909,4,0.049548
050910,9,0.069778
050911,9,0.069817
050912,12,0.090148
050913,2,0.029857
050914,4,0.059749
050915,3,0.040267
050916,8,0.059868
050917,4,0.049839
050918,3,0.030346
050919,14,0.070243
050920,2,0.03948
050921,4,0.040356
050922,4,0.039722
050923,10,0.059808
050924,3,0.040048
050925,3,0.030337
050926,2,0.029914
050927,3,0.039422
050928,5,0.040282
050929,6,0.049866
050930,2,0.039523
050931,2,0.040515
050932,6,0.050251
050933,3,0.039896
050934,2,0.039944
050935,4,0.039963
050936,6,0.049804
050937,4,0.04942
050938,3,0.04048
050939,3,0.039744
050940,3,0.029955
050941,1,0.029966
050942,3,0.039591
050943,11,0.060334
050944,7,0.049842
050945,5,0.04969
050946,5,0.040064
050947,4,0.039938
050948,5,0.049743
050949,4,0.039971
050950,7,0.059898
050951,5,0.039843
050952,1,0.039467
050953,7,0.069811
050954,5,0.059853
050955,2,0.039878
050956,4,0.050261
050957,8,0.049882
050958,2,0.030332
050959,4,0.049463
050960,5,0.040276
050961,3,0.049855
050962,2,0.029921
050963,5,0.039903
050964,2,0.039817
050965,3,0.040286
050966,4,0.039886
050967,3,0.039946
050968,6,0.049779
050969,1,0.030313
050970,10,0.059903
050971,5,0.049436
050972,4,0.040367
050973,8,0.050329
050974,8,0.059389
050975,16,0.080217
050976,2,0.039902
050977,2,0.039451
050978,6,0.0503
050979,2,0.039894
050980,2,0.029963
050981,5,0.049743
050982,3,0.04013
050983,3,0.040093
050984,3,0.039751
050985,4,0.040143
050986,17,0.080131
050987,2,0.029813
050988,1,0.0399
050989,2,0.030314
050990,1,0.030329
050991,6,0.049923
050992,2,0.040156
050993,0,0.030092
050994,3,0.039893
050995,2,0.029974
050996,2,0.049407
050997,11,0.079759
050998,7,0.069861
050999,2,0.040188
051000,3,0.039915
060001,17,0.159571
060002,37,0.299616
060003,18,0.119521
060004,4,0.059637
060005,18,0.100112
060006,7,0.080138
060007,46,0.199321
060008,13,0.089781
060009,22,0.119804
060010,15,0.07979
060011,24,0.110182
060012,8,0.069932
060013,11,0.079398
060014,56,0.249324
060015,14,0.109727
060016,3,0.059832
060017,8,0.059848
060018,20,0.100171
060019,8,0.070086
060020,7,0.059847
060021,11,0.079788
060022,17,0.090105
060023,12,0.070218
060024,6,0.050284
060025,37,0.13964
060026,8,0.080196
060027,4,0.049875
060028,37,0.189091
060029,26,0.120117
060030,7,0.069826
060031,4,0.049855
060032,3,0.040053
060033,35,0.150012
060034,12,0.089524
060035,27,0.139663
060036,17,0.119678
060037,4,0.059834
060038,8,0.070208
060039,5,0.059807
060040,14,0.080215
060041,9,0.070178
060042,16,0.099767
060043,5,0.05028
060044,29,0.129967
060045,18,0.110119
060046,6,0.050286
060047,20,0.110123
060048,82,0.309328
060049,14,0.089635
060050,12,0.089749
060051,5,0.059818
060052,25,0.129253
060053,22,0.110174
060054,4,0.050185
060055,25,0.149611
060056,40,0.19949
060057,30,0.139664
060058,18,0.100112
060059,12,0.07979
060060,5,0.049898
060061,7,0.059552
060062,34,0.149629
060063,4,0.059833
060064,11,0.08017
060065,33,0.149715
060066,13,0.099223
060067,12,0.079818
060068,4,0.06013
060069,8,0.069926
060070,39,0.15959
060071,15,0.090182
060072,10,0.069834
060073,9,0.08974
060074,8,0.059807
060075,5,0.079398
060076,26,0.169551
060077,9,0.089752
060078,10,0.079789
060079,8,0.06984
060080,19,0.100132
060081,18,0.099721
060082,13,0.089803
060083,43,0.179541
060084,5,0.05031
060085,15,0.080235
060086,5,0.060272
060087,44,0.179548
060088,29,0.139865
060089,23,0.11928
060090,16,0.080242
060091,5,0.060294
060092,14,0.079862
060093,6,0.069606
060094,30,0.139307
060095,5,0.099741
060096,26,0.149617
060097,23,0.120046
060098,24,0.12952
060099,16,0.090177
060100,12,0.079784
060101,17,0.100103
060102,7,0.059886
060103,9,0.070009
060104,24,0.119878
060105,15,0.099691
060106,20,0.119675
060107,6,0.059839
060108,22,0.109717
060109,30,0.130096
060110,19,0.109339
060111,26,0.130029
060112,11,0.079409
060113,28,0.149641
060114,4,0.069929
060115,43,0.209845
060116,21,0.10929
060117,21,0.120095
060118,16,0.08973
060119,19,0.100216
060120,26,0.129583
060121,38,0.160032
060122,26,0.120071
060123,7,0.060239
060124,8,0.060251
060125,9,0.05989
060126,10,0.080143
060127,16,0.080348
060128,21,0.100127
060129,16,0.100093
060130,9,0.069853
060131,13,0.07978
060132,9,0.069837
060133,40,0.219795
060134,9,0.060237
060135,2,0.069783
060136,14,0.089352
060137,16,0.100125
060138,11,0.079389
060139,3,0.050267
060140,29,0.149612
060141,4,0.050319
060142,31,0.149615
060143,14,0.089747
060144,8,0.07023
060145,15,0.089754
060146,15,0.090174
060147,38,0.169611
060148,10,0.089724
060149,4,0.049457
060150,10,0.070147
060151,20,0.109699
060152,11,0.069777
060153,19,0.10968
060154,14,0.129666
060155,21,0.120051
060156,16,0.09973
060157,7,0.069801
060158,22,0.109818
060159,49,0.189004
060160,20,0.099748
060161,25,0.130118
060162,13,0.089818
060163,17,0.090177
060164,9,0.070216
060165,18,0.099728
060166,15,0.089835
060167,12,0.070273
060168,37,0.150008
060169,10,0.070285
060170,7,0.059808
060171,21,0.109661
060172,5,0.050228
060173,20,0.129413
060174,6,0.079641
060175,6,0.089765
060176,6,0.060219
060177,17,0.10017
060178,11,0.079849
060179,14,0.079755
060180,15,0.099608
060181,30,0.139551
060182,11,0.080362
060183,19,0.11005
060184,23,0.109693
060185,5,0.060271
060186,15,0.089762
060187,15,0.090135
060188,8,0.060251
060189,14,0.089715
060190,14,0.090197
060191,14,0.089882
060192,15,0.08019
060193,11,0.079778
060194,23,0.100125
060195,9,0.060227
060196,11,0.089742
060197,10,0.099378
060198,7,0.079769
060199,13,0.090152
060200,10,0.06985
060201,15,0.099693
060202,8,0.06969
060203,9,0.070029
060204,6,0.069666
060205,5,0.059985
060206,12,0.089748
060207,26,0.119975
060208,9,0.070243
060209,9,0.079786
060210,14,0.089824
060211,12,0.089692
060212,29,0.139584
060213,18,0.100128
060214,6,0.059836
060215,15,0.079821
060216,18,0.090004
060217,46,0.179999
060218,22,0.119599
060219,11,0.089306
060220,18,0.109697
060221,26,0.149992
060222,56,0.229328
060223,21,0.10998
060224,7,0.059822
060225,19,0.109915
060226,3,0.049866
060227,47,0.189435
060228,31,0.149498
060229,7,0.07947
060230,19,0.110064
060231,50,0.199587
060232,16,0.099265
060233,10,0.070243
060234,39,0.159594
060235,16,0.090172
060236,11,0.070236
060237,11,0.099762
060238,14,0.109716
060239,7,0.070173
060240,9,0.070094
060241,12,0.089794
060242,6,0.060201
060243,10,0.070222
060244,12,0.089769
060245,4,0.049874
060246,5,0.050248
060247,5,0.06023
060248,39,0.179544
060249,10,0.070246
060250,12,0.079786
060251,3,0.050335
060252,17,0.099688
060253,9,0.070293
060254,33,0.149564
060255,20,0.109704
060256,13,0.07981
060257,6,0.060237
060258,34,0.149593
060259,32,0.159598
060260,4,0.069789
060261,17,0.129669
060262,50,0.219411
060263,56,0.209893
060264,4,0.05014
060265,8,0.069812
060266,36,0.140053
060267,3,0.05017
060268,3,0.049458
060269,13,0.080196
060270,25,0.129666
060271,54,0.209915
060272,12,0.07972
060273,11,0.080191
060274,12,0.079836
060275,15,0.089768
060276,11,0.070197
060277,34,0.179653
060278,4,0.069569
060279,12,0.089763
060280,2,0.050257
060281,4,0.059854
060282,12,0.119653
060283,6,0.059847
060284,13,0.089751
060285,12,0.079784
060286,55,0.23946
060287,22,0.110249
060288,5,0.059678
060289,18,0.090213
060290,16,0.089694
060291,6,0.050275
060292,5,0.06943
060293,4,0.050264
060294,6,0.060257
060295,12,0.079767
060296,7,0.060125
060297,5,0.059984
060298,19,0.09978
060299,8,0.069799
060300,52,0.269227
060301,10,0.090123
060302,20,0.109742
060303,48,0.189554
060304,5,0.049868
060305,26,0.139648
060306,20,0.109306
060307,44,0.209744
060308,7,0.069901
060309,13,0.070202
060310,8,0.069826
060311,8,0.060136
060312,9,0.059817
060313,7,0.05988
060314,10,0.07977
060315,10,0.089742
060316,24,0.11994
060317,19,0.11985
060318,19,0.099689
060319,4,0.079414
060320,11,0.099713
060321,18,0.110101
060322,17,0.109962
060323,3,0.050041
060324,23,0.139445
060325,27,0.12007
060326,17,0.099755
060327,84,0.299576
060328,22,0.119294
060329,7,0.060251
060330,18,0.100169
060331,8,0.060313
060332,14,0.089654
060333,29,0.129644
060334,6,0.059849
060335,23,0.109656
060336,4,0.059858
060337,4,0.049923
060338,11,0.109256
060339,34,0.179515
060340,19,0.110089
060341,12,0.099342
060342,4,0.06024
060343,12,0.079782
060344,16,0.09012
060345,9,0.06984
060346,14,0.090129
060347,17,0.090174
060348,5,0.059847
060349,10,0.079655
060350,15,0.099982
060351,13,0.089703
060352,5,0.049867
060353,17,0.08961
060354,23,0.110022
060355,12,0.080172
060356,12,0.079408
060357,12,0.08976
060358,17,0.09024
060359,7,0.069999
060360,10,0.099321
060361,21,0.129633
060362,6,0.059871
060363,30,0.149553
060364,6,0.06019
060365,37,0.159604
060366,41,0.179558
060367,33,0.139575
060368,5,0.060153
060369,35,0.15965
060370,12,0.079789
060371,69,0.25972
060372,6,0.060255
060373,11,0.079789
060374,5,0.059872
060375,14,0.089332
060376,6,0.050357
060377,20,0.110097
060378,17,0.109323
060379,17,0.119846
060380,17,0.119695
060381,9,0.07977
060382,36,0.159985
060383,7,0.059993
060384,54,0.209425
060385,29,0.150009
060386,23,0.129271
060387,7,0.060252
060388,6,0.069777
060389,9,0.069816
060390,3,0.049887
060391,8,0.060232
060392,16,0.089814
060393,8,0.080184
060394,8,0.069816
060395,18,0.090168
060396,8,0.079787
060397,12,0.079784
060398,7,0.070242
060399,11,0.079787
060400,11,0.089334
060401,12,0.109702
060402,13,0.109721
060403,12,0.080183
060404,6,0.060272
060405,12,0.07978
060406,38,0.159407
060407,13,0.089769
060408,23,0.109828
060409,37,0.169549
060410,11,0.079829
060411,38,0.159529
060412,10,0.080094
060413,16,0.089845
060414,31,0.130103
060415,10,0.079697
060416,14,0.080245
060417,3,0.059753
060418,20,0.09963
060419,6,0.050043
060420,12,0.089331
060421,18,0.119693
060422,9,0.099728
060423,12,0.099731
060424,23,0.139912
060425,5,0.059967
060426,18,0.099558
060427,6,0.079553
060428,22,0.120097
060429,11,0.080206
060430,40,0.169929
060431,6,0.060285
060432,3,0.059798
060433,5,0.05986
060434,16,0.099322
060435,5,0.050243
060436,4,0.049799
060437,53,0.209403
060438,22,0.119688
060439,16,0.089801
060440,26,0.129211
060441,15,0.109745
060442,75,0.319132
060443,16,0.109732
060444,14,0.090129
060445,13,0.089749
060446,10,0.079776
060447,24,0.110086
060448,20,0.109709
060449,8,0.060258
060450,21,0.129235
060451,4,0.05033
060452,7,0.07019
060453,23,0.119651
060454,5,0.059869
060455,22,0.119785
060456,11,0.069833
060457,13,0.080166
060458,15,0.089809
060459,12,0.070245
060460,16,0.109531
060461,6,0.069811
060462,8,0.089777
060463,6,0.070188
060464,15,0.089756
060465,3,0.04028
060466,5,0.059852
060467,21,0.109732
060468,14,0.08015
060469,64,0.239831
060470,7,0.059785
060471,11,0.090182
060472,46,0.189411
060473,8,0.069956
060474,20,0.100177
060475,17,0.099792
060476,11,0.079563
060477,9,0.060046
060478,3,0.050307
060479,14,0.089751
060480,11,0.089643
060481,21,0.11937
060482,5,0.079797
060483,25,0.159556
060484,4,0.060214
060485,22,0.120075
060486,19,0.109719
060487,4,0.059871
060488,5,0.059881
060489,21,0.109651
060490,29,0.139656
060491,19,0.099986
060492,3,0.05004
060493,28,0.129659
060494,18,0.099363
060495,19,0.100127
060496,8,0.069828
060497,21,0.100119
060498,16,0.090176
060499,2,0.059815
060500,24,0.129672
060501,12,0.079787
060502,19,0.109678
060503,3,0.049896
060504,40,0.209019
060505,14,0.099725
060506,22,0.120104
060507,5,0.05023
060508,7,0.069801
060509,25,0.120141
060510,11,0.079838
060511,10,0.070266
060512,45,0.189438
060513,23,0.11969
060514,11,0.079941
060515,12,0.069254
060516,18,0.100162
060517,17,0.099703
060518,16,0.089792
060519,10,0.070298
060520,5,0.050087
060521,9,0.060222
060522,16,0.089385
060523,8,0.070037
060524,5,0.060031
060525,16,0.089738
060526,12,0.109722
060527,30,0.179509
060528,8,0.080162
060529,9,0.06985
060530,20,0.119296
060531,10,0.070201
